SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1713992292,3050,20240424 13:58:12,13:58:12,15,h5.gerdis.2,41.72333647,1713992284,0.003827225,3.827225422,8.568356533,389.9742,310.22958,31.45600828,39.541786,0.20536125,2.952321586,0.197742596,0.12425008,321.5089811,32.14354611,31.44374667,4.626787848,59.77276059,2.735560056,4.576599825,1.891227792,-168.7806411,-30.52371025,-2.329676766,119.874953,0,0,1,0,52817.45875,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-324-20240423-13_56_55,10200.2,188.28724,237.9591045,0.208741181,0.5,1681.18778,8.568356533,175.4665615,0.005691426,10.56883661,197.2674541,-,0,197.2674541,0.171002705,1.220689354,0.984077722,-0.086389323,1.296383815,1.278909188,-0.278909188,1999.988667,1681.18778,0.840598654,0.160755402,6,0.5,0: Broadleaf,2,1713992284,389.9742,400.0348667,26.979,23.25510667,400.6235333,27.25518,600.0124667,101.2769333,0.118969267,31.25197333,999.9,31.44374667,0,0,10002.66267,0,273.2197333,1999.988667,0.979993,0.020006527,0,188.3274,4.9992,4203.262667,16265.16667,46.9706,47.6996,47.375,46.7206,47.875,1955.078667,39.91,0,272.5,0,188.28724,-2.407999982,-46.78153837,4203.0508,15,1713992265,13:57:45,1713992265,1713992257,10,-0.001,0.013,-10.726,-0.428,400,23,0.3,0.02,-9.889327619,-2.520789351,0.579665723,0,3.570180952,2.307013247,0.267028523,0,0,2,0/2,100,100,-10.65,-0.2787,-7.509213944,-0.007814304,-3.18182E-07,6.4783E-10,-0.49795351,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,0.5,0.6,1.073,2.48901,1.59912,2.29492,1.60156,2.47681,36.4578,12.8624,18,604.704,424.097,30.0017,29.2727,29.9995,29.2262,29.2198,21.4627,30.2849,77.6369,30,400,23.1928,100.086,102.488
26,1713992351,3109,20240424 13:59:11,13:59:11,15,h5.gerdis.2,43.02488671,1713992343,0.003722031,3.722031009,8.470999102,390.0636667,308.1508002,31.24569983,39.55145414,0.196886029,2.951198443,0.18986912,0.119277807,321.5119603,32.28379039,31.58739333,4.664694184,59.69619071,2.749658384,4.606086839,1.9150358,-164.1415675,-35.40510763,-2.706690038,119.2585951,0,0,1,0,52765.60971,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-325-20240423-13_57_54,10206.7,186.55884,234.8962102,0.205781822,0.5,1681.20346,8.470999102,172.9805559,0.005633464,10.71968674,195.1578779,-,0,195.1578779,0.169174003,1.216391515,0.984463572,-0.083622911,1.297962648,1.272458527,-0.272458527,2000.007333,1681.20346,0.840598648,0.160755391,6,0.5,0: Broadleaf,2,1713992343,390.0636667,399.9872667,27.11763333,23.49625333,400.7136,27.38826667,599.9533333,101.2782,0.119232067,31.36486667,999.9,31.58739333,0,0,9996.160667,0,267.8427333,2000.007333,0.979994533,0.0200051,0,186.5554667,4.9992,4166.247333,16265.31333,47.062,47.7458,47.375,46.729,47.937,1955.097333,39.91,0,57.5,0,186.55884,-0.045461536,-23.37076922,4165.8528,15,1713992265,13:57:45,1713992265,1713992257,10,-0.001,0.013,-10.726,-0.428,400,23,0.3,0.02,-9.91757381,-0.014492727,0.038388954,1,3.618913333,0.099922597,0.020060581,1,2,2,2/2,100,100,-10.65,-0.2702,-7.509213944,-0.007814304,-3.18182E-07,6.4783E-10,-0.49795351,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,1.4,1.6,1.073,2.49268,1.59912,2.29492,1.60156,2.49268,36.3871,12.8274,18,605.855,424.856,30.0013,29.1798,29.9996,29.1192,29.1168,21.4835,28.5795,76.514,30,400,23.5134,100.109,102.509
27,1713992405,3163,20240424 14:00:05,14:00:05,15,h5.gerdis.2,43.54488847,1713992397,0.003670115,3.670115418,8.47322634,390.0783125,307.3753333,31.16758836,39.55359769,0.194586015,2.95334473,0.187733813,0.117929174,321.5075979,32.35281965,31.67255625,4.687294928,60.1176499,2.777956914,4.620867447,1.909338014,-161.8520899,-40.01813798,-3.059260871,116.5781091,0,0,1,0,52817.58331,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-326-20240423-13_58_49,10221.5,185.6892692,235.0295899,0.209932378,0.5,1681.1805,8.47322634,176.4671101,0.005634866,10.7130358,195.2499373,-,0,195.2499373,0.169253806,1.240340664,0.984446857,-0.085377701,1.297893894,1.30420265,-0.30420265,1999.98,1681.1805,0.840598656,0.160755407,6,0.5,0: Broadleaf,2,1713992397,390.0783125,399.983,27.3962625,23.82675625,400.7284375,27.6556375,600.010375,101.2805,0.118620188,31.42121875,999.9,31.67255625,0,0,10008.12188,0,265.151,1999.98,0.97999525,0.02000455,0,185.673625,4.9992,4145.065625,16265.10625,47.062,47.761625,47.437,46.687,47.9960625,1955.07,39.91,0,52.29999995,0,185.6892692,-0.415213681,-13.04068381,4144.921538,15,1713992265,13:57:45,1713992265,1713992257,10,-0.001,0.013,-10.726,-0.428,400,23,0.3,0.02,-9.928249048,0.36543039,0.067541491,0,3.554978095,0.316314545,0.032812137,0,0,2,0/2,100,100,-10.65,-0.2593,-7.509213944,-0.007814304,-3.18182E-07,6.4783E-10,-0.49795351,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,2.3,2.5,1.07422,2.5,1.59912,2.2937,1.60278,2.43164,36.3165,12.7749,18,605.255,425.585,29.9993,29.1229,29.9996,29.0436,29.041,21.4983,27.1109,75.7724,30,400,23.7738,100.12,102.521
28,1713992746,3504,20240424 14:05:46,14:05:46,15,d2.gerdis.2,58.29605948,1713992738,0.002063351,2.06335099,6.328078553,392.8745625,287.4451596,29.14758861,39.83836826,0.108550708,2.951387298,0.106380522,0.066679195,321.5117267,32.5242269,31.3972,4.614562518,59.658927,2.718889272,4.557388826,1.895673245,-90.99377866,-34.86512197,-2.66029126,192.9925348,0,0,1,0,52803.56213,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-327-20240423-14_04_29,10243.1,295.3815385,344.533096,0.142661353,0.5,1681.207725,6.328078553,119.9216842,0.004358818,6.990262857,265.2987201,-,0,265.2987201,0.229976095,0.620331226,0.968148409,-0.104934357,1.241448032,0.557154253,0.442845747,2000.013125,1681.207725,0.840598346,0.160754808,6,0.5,0: Broadleaf,2,1713992738,392.8745625,400.0135625,26.81290625,24.8048,403.379875,27.07544375,599.9761875,101.2838125,0.118446813,31.17808125,999.9,31.3972,0,0,9996.67875,0,326.7023125,2000.013125,0.980007,0.0199934,0,295.3778125,4.9992,6363.794375,16265.4375,46.38275,47.152125,46.812,46.25,47.312,1955.123125,39.89,0,338.9000001,0,295.3815385,-1.393709404,-31.33333322,6363.063077,15,1713992704,14:05:04,1713992704,1713992695,11,0.165,0.021,-10.56,-0.349,400,24,0.46,0.08,-7.141286667,0.031364416,0.046432857,1,2.01121,-0.045244675,0.014626036,1,2,2,2/2,100,100,-10.505,-0.2627,-7.343824588,-0.007814304,-3.18182E-07,6.4783E-10,-0.476889201,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,0.7,0.8,1.07544,2.48535,1.59912,2.29492,1.60278,2.45972,36.1989,12.5034,18,603.274,428.651,30.0036,28.5021,30.0004,28.4392,28.4416,21.5243,25.0129,79.2681,30,400,24.9233,100.214,102.595
29,1713992799,3557,20240424 14:06:39,14:06:39,15,d2.gerdis.2,59.67538904,1713992791,0.00203677,2.036769568,6.311118243,392.8865333,285.1558808,28.91498413,39.83893948,0.105757471,2.951064686,0.103696172,0.064991961,321.515427,32.75753593,31.62926,4.675792977,59.72288095,2.75710932,4.616504221,1.918683657,-89.82153797,-35.74291161,-2.733737393,193.21724,0,0,1,0,52754.96339,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-328-20240423-14_05_23,10232.5,293.70496,346.7601172,0.153002478,0.5,1681.223937,6.311118243,128.6157142,0.004348688,6.938946446,266.6172429,-,0,266.6172429,0.231119066,0.662007168,0.967766115,-0.113809314,1.240300067,0.600951805,0.399048195,2000.032,1681.223937,0.840598519,0.160755141,6,0.5,0: Broadleaf,2,1713992791,392.8865333,399.9979333,27.19026,25.20885333,403.3917333,27.43775333,599.9947333,101.2822,0.1184236,31.4046,999.9,31.62926,0,0,9995.006667,0,325.8191333,2000.032,0.9800012,0.019999147,0,293.7502,4.9992,6335.447333,16265.54,46.562,47.3624,46.93286667,46.5248,47.4916,1955.136,39.902,0,51.60000014,0,293.70496,-1.654230758,-31.0584613,6334.7488,15,1713992704,14:05:04,1713992704,1713992695,11,0.165,0.021,-10.56,-0.349,400,24,0.46,0.08,-7.111326667,0.09194961,0.035948095,1,1.973881905,0.12016987,0.013229549,0,1,2,1/2,100,100,-10.505,-0.2462,-7.343824588,-0.007814304,-3.18182E-07,6.4783E-10,-0.476889201,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,1.6,1.7,1.07544,2.49268,1.59912,2.29492,1.60156,2.48291,36.2929,12.4597,18,602.885,429.094,30.0033,28.5655,30.0005,28.4597,28.4637,21.5337,23.7709,79.2681,30,400,25.2369,100.203,102.578
30,1713992854,3612,20240424 14:07:34,14:07:34,15,d2.gerdis.2,58.2231881,1713992846,0.002085076,2.085076161,6.329210537,392.8364,287.4270634,29.14589092,39.83468615,0.108706011,2.949392741,0.106528238,0.066772179,321.5089988,32.86833615,31.75329333,4.708809112,60.17713969,2.797514933,4.648800104,1.91129418,-91.95185872,-35.93679154,-2.753467669,190.8668809,0,0,1,0,52685.72164,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-329-20240423-14_06_18,10231.5,292.3385385,341.4471083,0.143824823,0.5,1681.190819,6.329210537,120.8984859,0.004359535,7.062478588,263.4651474,-,0,263.4651474,0.228386649,0.629742691,0.968674959,-0.104156367,1.243038768,0.567544915,0.432455085,1999.992667,1681.190819,0.840598492,0.160755089,6,0.5,0: Broadleaf,2,1713992846,392.8364,399.9852,27.58816,25.56046667,403.3414,27.81949333,599.9584,101.2836667,0.119070333,31.52728667,999.9,31.75329333,0,0,9985.375333,0,326.3130667,1999.992667,0.980000533,0.019999687,0,292.3788667,4.9992,6312.421333,16265.23333,46.7332,47.5914,47.0872,46.77893333,47.66633333,1955.096,39.89933333,0,53.29999995,0,292.3385385,-0.363350414,-6.960341925,6312.298077,15,1713992704,14:05:04,1713992704,1713992695,11,0.165,0.021,-10.56,-0.349,400,24,0.46,0.08,-7.168097143,0.183208052,0.043748588,0,1.999291429,0.450211948,0.045660426,0,0,2,0/2,100,100,-10.506,-0.2308,-7.343824588,-0.007814304,-3.18182E-07,6.4783E-10,-0.476889201,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,2.5,2.6,1.07666,2.48901,1.59912,2.29492,1.60156,2.52075,36.4343,12.4159,18,602.658,428.669,30.0035,28.6552,30.0007,28.5032,28.502,21.5394,23.4837,79.2681,30,400,25.4521,100.186,102.565
31,1713993355,4112.9,20240424 14:15:55,14:15:55,15,i4.gerdis.2,44.18295773,1713993347,0.001085505,1.085505063,2.287992912,397.6466875,314.3254049,31.86780813,40.31531701,0.051784512,2.952005658,0.051285093,0.032097652,321.5080164,33.34602355,32.518425,4.91700169,60.60994357,2.853315871,4.707669572,2.063685819,-47.87077328,-122.4488782,-9.419333114,141.7690318,0,0,1,0,52722.14451,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-330-20240423-14_14_39,10201.2,159.739,196.422148,0.186756679,0.5,1681.18545,2.287992912,156.9863056,0.001955759,13.01527286,167.8434526,-,0,167.8434526,0.145496298,1.283583713,0.988944696,-0.059500931,1.317794904,1.348707091,-0.348707091,1999.98625,1681.18545,0.840598504,0.160755113,6,0.5,0: Broadleaf,2,1713993347,397.6466875,400.36625,28.1434375,27.0885125,408.3105625,28.33930625,600.0171875,101.272375,0.112392625,31.749025,999.9,32.518425,0,0,10001.31875,0,113.3315,1999.98625,0.980001563,0.019998919,0,159.7721875,4.9992,3529.110625,16265.19375,46.7066875,47.042625,46.9803125,46.5115625,47.628875,1955.08625,39.9,0,499,0,159.739,-3.805880356,-63.22940174,3528.218462,15,1713993217,14:13:37,1713993200,1713993217,12,-0.12,0.013,-10.704,-0.492,403,19,0.52,0.24,-2.880344,3.603017143,0.364616803,0,0.55278835,9.007972917,1.064967378,0,0,2,0/2,100,100,-10.662,-0.227,-7.46423043,-0.007814304,-3.18182E-07,6.4783E-10,-0.464225562,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,2.6,2.3,1.07788,2.49878,1.59912,2.30347,1.60156,2.39868,36.7654,11.8292,18,599.197,435.081,30.0031,28.5898,30.0007,28.4252,28.4204,21.5708,24.4243,100,30,400,27.5485,100.164,102.551
32,1713993575,4332.9,20240424 14:19:35,14:19:35,15,j1.gerdis.1,44.82826187,1713993567,0.005827179,5.827179149,14.49946955,383.34175,297.5697133,30.16700531,38.86239791,0.32344483,2.951927238,0.304966899,0.192176457,321.5086952,31.77396184,31.67678125,4.688418646,61.17778174,2.82309501,4.614575635,1.865323636,-256.9786004,-44.48580546,-3.402102324,16.64218694,0,0,1,0,52780.65195,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-331-20240423-14_18_19,10218.5,278.3902308,390.0881994,0.286340291,0.5,1681.186275,14.49946955,240.6956838,0.009219365,6.0571476,291.5128956,-,0,291.5128956,0.25270004,1.133123251,0.959951483,-0.264156437,1.217965705,1.186536033,-0.186536033,1999.986875,1681.186275,0.840598654,0.160755403,6,0.5,0: Broadleaf,2,1713993567,383.34175,400.0759375,27.84723125,22.1820125,393.7793125,28.0499875,599.967125,101.2645625,0.113380063,31.39725,999.9,31.67678125,0,0,10001.645,0,369.85275,1999.986875,0.97999425,0.02000555,0,278.5709375,4.9992,6100.4525,16265.15625,46.812,47.3316875,47.125,46.48425,47.710625,1955.076875,39.91,0,218.1000001,0,278.3902308,-13.20861538,-283.4899144,6096.791538,15,1713993551,14:19:11,1713993548,1713993551,13,0.113,0.006,-10.568,-0.432,400,21,0.11,0.02,-15.42447143,-19.50940597,3.191036622,0,5.236639524,9.83758987,1.161787728,0,0,2,0/2,100,100,-10.44,-0.2104,-7.350772138,-0.007814304,-3.18182E-07,6.4783E-10,-0.458260251,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,0.5,0.4,1.07178,2.49878,1.59912,2.30103,1.60278,2.46338,36.6233,11.514,18,600.285,424.44,30.0051,28.7878,30.0005,28.5996,28.575,21.4542,39.5637,95.4294,30,400,21.3447,100.1,102.522
33,1713993626,4383.9,20240424 14:20:26,14:20:26,15,j1.gerdis.1,44.34744128,1713993618,0.006106469,6.10646917,14.24476734,383.4245625,297.9144142,30.20071967,38.86920932,0.321208325,2.952285723,0.302979395,0.190913656,321.5120867,31.95924664,31.9534375,4.762513095,59.70139453,2.795515905,4.682496828,1.966997189,-269.2952904,-47.57898224,-3.647790934,0.990023094,0,0,1,0,52746.2957,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-332-20240423-14_19_10,10210.5,271.38332,383.3966772,0.29216048,0.5,1681.204125,14.24476734,245.590702,0.009067767,6.180317838,287.7596974,-,0,287.7596974,0.249446554,1.171234782,0.961204402,-0.260775559,1.221414989,1.24191187,-0.24191187,2000.008125,1681.204125,0.840598648,0.16075539,6,0.5,0: Broadleaf,2,1713993618,383.4245625,400.0104375,27.5763125,21.63833125,393.862875,27.79029375,600.0095,101.2606875,0.113124,31.65450625,999.9,31.9534375,0,0,10004.06375,0,365.1158125,2000.008125,0.979996875,0.020002863,0,271.512625,4.9992,5955.983125,16265.35625,47,47.5816875,47.292625,46.6909375,47.89825,1955.098125,39.91,0,49.9000001,0,271.38332,-3.708076929,-54.24307694,5954.1616,15,1713993551,14:19:11,1713993548,1713993551,13,0.113,0.006,-10.568,-0.432,400,21,0.11,0.02,-16.59722381,0.066787013,0.041934971,1,5.917180476,0.339145714,0.035176941,0,1,2,1/2,100,100,-10.438,-0.2133,-7.350772138,-0.007814304,-3.18182E-07,6.4783E-10,-0.458260251,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,1.3,1.2,1.07178,2.49268,1.59912,2.29858,1.60156,2.4231,36.6706,11.4352,18,601.562,424.096,30.0025,28.8884,30.0006,28.6694,28.6513,21.4582,36.77,93.1305,30,400,21.7507,100.086,102.504
34,1713993677,4434.9,20240424 14:21:17,14:21:17,15,j1.gerdis.1,45.46353365,1713993669,0.005975641,5.975640645,14.1919938,383.4984667,296.1797936,30.02561319,38.87765765,0.312162137,2.950735887,0.294907398,0.18578787,321.5095725,32.07688896,32.06612,4.792982779,59.85153083,2.815906655,4.704819769,1.977076124,-263.5257525,-52.14220585,-4.003614107,1.838000106,0,0,1,0,52687.32042,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-333-20240423-14_20_00,10215.9,268.76428,382.459631,0.297274122,0.5,1681.19364,14.1919938,249.8876817,0.009036433,6.197909993,287.2315087,-,0,287.2315087,0.248988689,1.193926209,0.961378532,-0.264115197,1.221898009,1.275962811,-0.275962811,1999.996,1681.19364,0.840598501,0.160755108,6,0.5,0: Broadleaf,2,1713993669,383.4984667,399.9828,27.77677333,21.96687333,393.9372667,27.9825,599.9748667,101.262,0.114305333,31.73834667,999.9,32.06612,0,0,9995.134,0,337.6916667,1999.996,0.9799974,0.020002327,0,268.7584,4.9992,5903.226,16265.26,47.18286667,47.8162,47.4622,46.8666,48.083,1955.096,39.9,0,49.29999995,0,268.76428,-1.937999992,-39.13230767,5902.708,15,1713993551,14:19:11,1713993548,1713993551,13,0.113,0.006,-10.568,-0.432,400,21,0.11,0.02,-16.50115238,0.036046753,0.052606478,1,5.816559524,-0.156062338,0.020463019,0,1,2,1/2,100,100,-10.439,-0.2052,-7.350772138,-0.007814304,-3.18182E-07,6.4783E-10,-0.458260251,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,2.1,2.1,1.073,2.4939,1.59912,2.29736,1.60156,2.52197,36.718,11.3389,18,601.214,424.289,30,28.9888,30.0008,28.7463,28.7283,21.4727,35.3323,91.2181,30,400,22.093,100.069,102.489
35,1713993885,4642.9,20240424 14:24:45,14:24:45,15,d6.gerdis.2,66.09472881,1713993877,0.002244565,2.24456466,8.186478795,390.8224375,273.1454935,27.69200662,39.62231771,0.123859783,2.951593289,0.121043053,0.075899645,321.5172915,32.49761411,30.99899375,4.511119481,59.13239779,2.697983117,4.562614097,1.813136364,-98.98530149,31.69994751,2.414107169,256.6460447,0,0,1,0,52805.56312,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-334-20240423-14_23_29,10400.4,391.2786,440.8550286,0.112455173,0.5,1681.232381,8.186478795,94.53163936,0.005464134,5.244479072,318.9613062,-,0,318.9613062,0.276493891,0.406718473,0.949919354,-0.133240968,1.191796886,0.331547535,0.668452465,2000.041875,1681.232381,0.840598591,0.16075528,6,0.5,0: Broadleaf,2,1713993877,390.8224375,399.873875,26.61208125,24.43020625,401.2025,26.882275,600.8131875,101.263625,0.118265875,31.19820625,999.9,30.99899375,0,0,9999.84125,0,355.5478125,2000.041875,0.979995938,0.020003869,0,391.6141875,4.9992,8429.139375,16265.625,46.937,47.75,47.3631875,46.569875,47.812,1955.135625,39.906875,0,206.5,0,391.2786,-15.35823078,-311.3561543,8421.7836,15,1713993867,14:24:27,1713993851,1713993867,14,0.115,-0.019,-10.45,-0.366,400,24,0.17,0.09,-6.903537899,-40.44555577,4.597134145,0,1.667203081,9.770226623,1.093545242,0,0,2,0/2,100,100,-10.37,-0.2481,-7.235554748,-0.007814304,-3.18182E-07,6.4783E-10,-0.477471272,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,0.6,0.3,1.07422,2.49512,1.59912,2.29736,1.60156,2.39624,36.8604,10.7172,18,598.33,425.886,30.0031,29.0903,30.0009,28.8917,28.8746,21.506,30.0457,92.961,30,400,24.1993,100.071,102.467
